komponen,keterangan,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
utama,ffb,ton,0,653.2693716,1685.049845,6335.967262,10821.70351,19247.37907,27755.28707,35743.35265,43841.90439,47929.1575,52789.77985,54809.56313,58369.77958,61927.93749,63868.23929,63115.96709,62507.77903,60800.49072,57470.5368,54009.21447,51364.25603,51886.26569,51789.43011,51051.25958,50313.08905,49574.91851,49149.24295,48641.33495,48000,48000
